"","Date","Open","Close","Adjusted","Returns"
"2008-03-03",2008-03-03,1330.44995117188,1331.33996582031,1331.33996582031,0.000533552478821919
"2008-03-04",2008-03-04,1329.57995605469,1326.75,1326.75,-0.00344762865845794
"2008-03-05",2008-03-05,1327.68994140625,1333.69995117188,1333.69995117188,0.00523832762153753
"2008-03-06",2008-03-06,1332.19995117188,1304.33996582031,1304.33996582031,-0.0220139359874497
"2008-03-07",2008-03-07,1301.53002929688,1293.36999511719,1293.36999511719,-0.00841036155495389
"2008-03-10",2008-03-10,1293.16003417969,1273.36999511719,1273.36999511719,-0.0154634791865478
"2008-03-11",2008-03-11,1274.40002441406,1320.65002441406,1320.65002441406,0.0371298440187637
"2008-03-12",2008-03-12,1321.13000488281,1308.77001953125,1308.77001953125,-0.0089955738940628
"2008-03-13",2008-03-13,1305.26000976562,1315.47998046875,1315.47998046875,0.00512692133634229
"2008-03-14",2008-03-14,1316.05004882812,1288.14001464844,1288.14001464844,-0.0207832625552921
"2008-03-17",2008-03-17,1283.2099609375,1276.59997558594,1276.59997558594,-0.00895868378535658
"2008-03-18",2008-03-18,1277.16003417969,1330.73999023438,1330.73999023438,0.0424095375872056
"2008-03-19",2008-03-19,1330.96997070312,1298.42004394531,1298.42004394531,-0.0242871984957559
"2008-03-20",2008-03-20,1299.67004394531,1329.51000976562,1329.51000976562,0.0239444592412823
"2008-03-24",2008-03-24,1330.2900390625,1349.88000488281,1349.88000488281,0.0153214304274238
"2008-03-25",2008-03-25,1349.06994628906,1352.98999023438,1352.98999023438,0.00230389763557715
"2008-03-26",2008-03-26,1352.44995117188,1341.13000488281,1341.13000488281,-0.00876575986309258
"2008-03-27",2008-03-27,1340.33996582031,1325.76000976562,1325.76000976562,-0.0114604811324988
"2008-03-28",2008-03-28,1327.02001953125,1315.21997070312,1315.21997070312,-0.00795018629681199
"2008-03-31",2008-03-31,1315.92004394531,1322.69995117188,1322.69995117188,0.00568724672326204
"2008-04-01",2008-04-01,1326.41003417969,1370.18005371094,1370.18005371094,0.0358963516230544
"2008-04-02",2008-04-02,1369.9599609375,1367.53002929688,1367.53002929688,-0.00193407020258785
"2008-04-03",2008-04-03,1365.68994140625,1369.31005859375,1369.31005859375,0.00130163817886331
"2008-04-04",2008-04-04,1369.84997558594,1370.40002441406,1370.40002441406,0.000795996358510465
"2008-04-07",2008-04-07,1373.68994140625,1372.5400390625,1372.5400390625,0.0015615985189088
"2008-04-08",2008-04-08,1370.16003417969,1365.5400390625,1365.5400390625,-0.00510003336935894
"2008-04-09",2008-04-09,1365.5,1354.48999023438,1354.48999023438,-0.00809207237578424
"2008-04-10",2008-04-10,1355.36999511719,1360.55004882812,1360.55004882812,0.00447405195862793
"2008-04-11",2008-04-11,1357.97998046875,1332.82995605469,1332.82995605469,-0.0203741808670056
"2008-04-14",2008-04-14,1332.19995117188,1328.31994628906,1328.31994628906,-0.00338378481451229
"2008-04-15",2008-04-15,1331.71997070312,1334.43005371094,1334.43005371094,0.00459987628654135
"2008-04-16",2008-04-16,1337.02001953125,1364.7099609375,1364.7099609375,0.0226912659396097
"2008-04-17",2008-04-17,1363.36999511719,1365.56005859375,1365.56005859375,0.000622914524391671
"2008-04-18",2008-04-18,1369,1390.32995605469,1390.32995605469,0.0181390026056016
"2008-04-21",2008-04-21,1387.71997070312,1388.17004394531,1388.17004394531,-0.00155352483054028
"2008-04-22",2008-04-22,1386.43005371094,1375.93994140625,1375.93994140625,-0.00881023372634049
"2008-04-23",2008-04-23,1378.40002441406,1379.93005371094,1379.93005371094,0.00289991749248109
"2008-04-24",2008-04-24,1380.52001953125,1388.81994628906,1388.81994628906,0.00644227767503014
"2008-04-25",2008-04-25,1387.88000488281,1397.83996582031,1397.83996582031,0.00649473645259158
"2008-04-28",2008-04-28,1397.9599609375,1396.36999511719,1396.36999511719,-0.0010516015703288
"2008-04-29",2008-04-29,1395.60998535156,1390.93994140625,1390.93994140625,-0.00388869263155556
"2008-04-30",2008-04-30,1391.21997070312,1385.58996582031,1385.58996582031,-0.00384630236480854
"2008-05-01",2008-05-01,1385.96997070312,1409.33996582031,1409.33996582031,0.0171407130434431
"2008-05-02",2008-05-02,1409.16003417969,1413.90002441406,1413.90002441406,0.00323559872304902
"2008-05-05",2008-05-05,1415.33996582031,1407.48999023438,1407.48999023438,-0.00453358375345092
"2008-05-06",2008-05-06,1405.59997558594,1418.26000976562,1418.26000976562,0.00765193330394953
"2008-05-07",2008-05-07,1417.48999023438,1392.56994628906,1392.56994628906,-0.0181137896434151
"2008-05-08",2008-05-08,1394.2900390625,1397.68005371094,1397.68005371094,0.0036695517058174
"2008-05-09",2008-05-09,1394.90002441406,1388.28002929688,1388.28002929688,-0.00672544792286678
"2008-05-12",2008-05-12,1389.40002441406,1403.57995605469,1403.57995605469,0.0110207785424685
"2008-05-13",2008-05-13,1404.40002441406,1403.0400390625,1403.0400390625,-0.000384671346907228
"2008-05-14",2008-05-14,1405.65002441406,1408.66003417969,1408.66003417969,0.00400558427466025
"2008-05-15",2008-05-15,1408.35998535156,1423.56994628906,1423.56994628906,0.0105844644893738
"2008-05-16",2008-05-16,1423.89001464844,1425.34997558594,1425.34997558594,0.00125039819891892
"2008-05-19",2008-05-19,1425.28002929688,1426.63000488281,1426.63000488281,0.000898045616024135
"2008-05-20",2008-05-20,1424.48999023438,1413.40002441406,1413.40002441406,-0.00927358910402054
"2008-05-21",2008-05-21,1414.06005859375,1390.7099609375,1390.7099609375,-0.0160535326762633
"2008-05-22",2008-05-22,1390.82995605469,1394.34997558594,1394.34997558594,0.00261737871351952
"2008-05-23",2008-05-23,1392.19995117188,1375.93005371094,1375.93005371094,-0.0132104006867139
"2008-05-27",2008-05-27,1375.96997070312,1385.34997558594,1385.34997558594,0.00684622147004799
"2008-05-28",2008-05-28,1386.5400390625,1390.83996582031,1390.83996582031,0.00396289048336174
"2008-05-29",2008-05-29,1390.5,1398.26000976562,1398.26000976562,0.0053349372520628
"2008-05-30",2008-05-30,1398.35998535156,1400.38000488281,1400.38000488281,0.00151616659446829
"2008-06-02",2008-06-02,1399.61999511719,1385.67004394531,1385.67004394531,-0.0105042637614146
"2008-06-03",2008-06-03,1386.42004394531,1377.65002441406,1377.65002441406,-0.00578782774896047
"2008-06-04",2008-06-04,1376.26000976562,1377.19995117188,1377.19995117188,-0.000326696355541278
"2008-06-05",2008-06-05,1377.47998046875,1404.05004882812,1404.05004882812,0.0194961506013727
"2008-06-06",2008-06-06,1400.06005859375,1360.68005371094,1360.68005371094,-0.0308892087952176
"2008-06-09",2008-06-09,1360.82995605469,1361.76000976562,1361.76000976562,0.000793688458754271
"2008-06-10",2008-06-10,1358.97998046875,1358.43994140625,1358.43994140625,-0.00243807156588949
"2008-06-11",2008-06-11,1357.08996582031,1335.48999023438,1335.48999023438,-0.0168943436307661
"2008-06-12",2008-06-12,1335.78002929688,1339.86999511719,1339.86999511719,0.00327969877336476
"2008-06-13",2008-06-13,1341.81005859375,1360.03002929688,1360.03002929688,0.0150462613933855
"2008-06-16",2008-06-16,1358.84997558594,1360.14001464844,1360.14001464844,8.08697963965432e-05
"2008-06-17",2008-06-17,1360.7099609375,1350.93005371094,1350.93005371094,-0.00677133297918642
"2008-06-18",2008-06-18,1349.58996582031,1337.81005859375,1337.81005859375,-0.00971182414748084
"2008-06-19",2008-06-19,1336.89001464844,1342.82995605469,1342.82995605469,0.00375232450129293
"2008-06-20",2008-06-20,1341.02001953125,1317.93005371094,1317.93005371094,-0.0185428558779753
"2008-06-23",2008-06-23,1319.77001953125,1318,1318,5.30728386272106e-05
"2008-06-24",2008-06-24,1317.22998046875,1314.2900390625,1314.2900390625,-0.00281484137898336
"2008-06-25",2008-06-25,1314.5400390625,1321.96997070312,1321.96997070312,0.00584340702003883
"2008-06-26",2008-06-26,1316.2900390625,1283.15002441406,1283.15002441406,-0.0293652254963213
"2008-06-27",2008-06-27,1283.59997558594,1278.38000488281,1278.38000488281,-0.0037174293266512
"2008-06-30",2008-06-30,1278.06005859375,1280,1280,0.00126722501212462
"2008-07-01",2008-07-01,1276.68994140625,1284.91003417969,1284.91003417969,0.0038359642028809
"2008-07-02",2008-07-02,1285.81994628906,1261.52001953125,1261.52001953125,-0.0182036205074624
"2008-07-03",2008-07-03,1262.9599609375,1262.90002441406,1262.90002441406,0.0010939223012294
"2008-07-07",2008-07-07,1262.90002441406,1252.31005859375,1252.31005859375,-0.00838543480528142
"2008-07-08",2008-07-08,1251.83996582031,1273.69995117188,1273.69995117188,0.0170803487773181
"2008-07-09",2008-07-09,1273.38000488281,1244.68994140625,1244.68994140625,-0.0227761724721228
"2008-07-10",2008-07-10,1245.25,1253.39001464844,1253.39001464844,0.00698975138527924
"2008-07-11",2008-07-11,1248.66003417969,1239.48999023438,1239.48999023438,-0.0110899434745867
"2008-07-14",2008-07-14,1241.60998535156,1228.30004882812,1228.30004882812,-0.00902785943768214
"2008-07-15",2008-07-15,1226.82995605469,1214.91003417969,1214.91003417969,-0.0109012571164614
"2008-07-16",2008-07-16,1214.65002441406,1245.35998535156,1245.35998535156,0.0250635440610505
"2008-07-17",2008-07-17,1246.31005859375,1260.31994628906,1260.31994628906,0.0120125595116796
"2008-07-18",2008-07-18,1258.21997070312,1260.68005371094,1260.68005371094,0.000285726987766299
"2008-07-21",2008-07-21,1261.81994628906,1260,1260,-0.000539434021293306
"2008-07-22",2008-07-22,1257.07995605469,1277,1277,0.0134920634920634
"2008-07-23",2008-07-23,1278.86999511719,1282.18994140625,1282.18994140625,0.00406416711530921
"2008-07-24",2008-07-24,1283.21997070312,1252.5400390625,1252.5400390625,-0.023124422822434
"2008-07-25",2008-07-25,1253.51000976562,1257.76000976562,1257.76000976562,0.00416750805589583
"2008-07-28",2008-07-28,1257.76000976562,1234.36999511719,1234.36999511719,-0.0185965641035097
"2008-07-29",2008-07-29,1236.38000488281,1263.19995117188,1263.19995117188,0.0233560084648285
"2008-07-30",2008-07-30,1264.52001953125,1284.26000976562,1284.26000976562,0.0166719912981412
"2008-07-31",2008-07-31,1281.36999511719,1267.38000488281,1267.38000488281,-0.0131437596393685
"2008-08-01",2008-08-01,1269.42004394531,1260.31005859375,1260.31005859375,-0.00557839500530566
"2008-08-04",2008-08-04,1253.27001953125,1249.01000976562,1249.01000976562,-0.00896608636190177
"2008-08-05",2008-08-05,1254.86999511719,1284.88000488281,1284.88000488281,0.0287187411123457
"2008-08-06",2008-08-06,1283.98999023438,1289.18994140625,1289.18994140625,0.00335434943890389
"2008-08-07",2008-08-07,1286.51000976562,1266.06994628906,1266.06994628906,-0.0179337383690477
"2008-08-08",2008-08-08,1266.2900390625,1296.31994628906,1296.31994628906,0.0238928347431868
"2008-08-11",2008-08-11,1294.42004394531,1305.31994628906,1305.31994628906,0.00694273047773741
"2008-08-12",2008-08-12,1304.7900390625,1289.58996582031,1289.58996582031,-0.0120506704225806
"2008-08-13",2008-08-13,1288.64001464844,1285.82995605469,1285.82995605469,-0.00291566301326895
"2008-08-14",2008-08-14,1282.10998535156,1292.93005371094,1292.93005371094,0.00552180140369041
"2008-08-15",2008-08-15,1293.84997558594,1298.19995117188,1298.19995117188,0.00407593391909478
"2008-08-18",2008-08-18,1298.14001464844,1278.59997558594,1278.59997558594,-0.0150978095232901
"2008-08-19",2008-08-19,1276.65002441406,1266.68994140625,1266.68994140625,-0.00931490255521827
"2008-08-20",2008-08-20,1267.33996582031,1274.5400390625,1274.5400390625,0.0061973316433972
"2008-08-21",2008-08-21,1271.06994628906,1277.71997070312,1277.71997070312,0.00249496409933414
"2008-08-22",2008-08-22,1277.58996582031,1292.19995117188,1292.19995117188,0.0113326713213864
"2008-08-25",2008-08-25,1290.46997070312,1266.83996582031,1266.83996582031,-0.0196254343830953
"2008-08-26",2008-08-26,1267.03002929688,1271.51000976562,1271.51000976562,0.00368637244743741
"2008-08-27",2008-08-27,1271.2900390625,1281.66003417969,1281.66003417969,0.00798265395954956
"2008-08-28",2008-08-28,1283.7900390625,1300.68005371094,1300.68005371094,0.0148401440506987
"2008-08-29",2008-08-29,1296.48999023438,1282.82995605469,1282.82995605469,-0.0137236652513602
"2008-09-02",2008-09-02,1287.82995605469,1277.57995605469,1277.57995605469,-0.00409251434706615
"2008-09-03",2008-09-03,1276.60998535156,1274.97998046875,1274.97998046875,-0.00203507856679785
"2008-09-04",2008-09-04,1271.80004882812,1236.82995605469,1236.82995605469,-0.0299220575997096
"2008-09-05",2008-09-05,1233.2099609375,1242.31005859375,1242.31005859375,0.00443076472415282
"2008-09-08",2008-09-08,1249.5,1267.7900390625,1267.7900390625,0.0205101619297781
"2008-09-09",2008-09-09,1267.97998046875,1224.51000976562,1224.51000976562,-0.0341381679642155
"2008-09-10",2008-09-10,1227.5,1232.0400390625,1232.0400390625,0.00614942241126815
"2008-09-11",2008-09-11,1229.0400390625,1249.05004882812,1249.05004882812,0.0138063774117021
"2008-09-12",2008-09-12,1245.88000488281,1251.69995117188,1251.69995117188,0.0021215341580878
"2008-09-15",2008-09-15,1250.92004394531,1192.69995117188,1192.69995117188,-0.0471358970212971
"2008-09-16",2008-09-16,1188.31005859375,1213.59997558594,1213.59997558594,0.0175232877250706
"2008-09-17",2008-09-17,1210.33996582031,1156.39001464844,1156.39001464844,-0.0471407070603133
"2008-09-18",2008-09-18,1157.07995605469,1206.51000976562,1206.51000976562,0.043341774386062
"2008-09-19",2008-09-19,1213.10998535156,1255.07995605469,1255.07995605469,0.0402565630586833
"2008-09-22",2008-09-22,1255.36999511719,1207.08996582031,1207.08996582031,-0.0382365999893985
"2008-09-23",2008-09-23,1207.60998535156,1188.21997070312,1188.21997070312,-0.0156326335662677
"2008-09-24",2008-09-24,1188.7900390625,1185.86999511719,1185.86999511719,-0.0019777277304529
"2008-09-25",2008-09-25,1187.86999511719,1209.18005371094,1209.18005371094,0.0196565042455994
"2008-09-26",2008-09-26,1204.46997070312,1213.27001953125,1213.27001953125,0.00338242911612752
"2008-09-29",2008-09-29,1209.06994628906,1106.42004394531,1106.42004394531,-0.088067762217696
"2008-09-30",2008-09-30,1113.78002929688,1166.35998535156,1166.35998535156,0.0541746705821724
"2008-10-01",2008-10-01,1164.17004394531,1161.06005859375,1161.06005859375,-0.00454398884081664
"2008-10-02",2008-10-02,1160.64001464844,1114.28002929688,1114.28002929688,-0.0402907919798171
"2008-10-03",2008-10-03,1115.16003417969,1099.22998046875,1099.22998046875,-0.0135065229856285
"2008-10-06",2008-10-06,1097.56005859375,1056.89001464844,1056.89001464844,-0.0385178411912103
"2008-10-07",2008-10-07,1057.59997558594,996.22998046875,996.22998046875,-0.0573948408433638
"2008-10-08",2008-10-08,988.909973144531,984.940002441406,984.940002441406,-0.011332702537251
"2008-10-09",2008-10-09,988.419982910156,909.919982910156,909.919982910156,-0.0761670958081662
"2008-10-10",2008-10-10,902.309997558594,899.219970703125,899.219970703125,-0.0117592891770657
"2008-10-13",2008-10-13,912.75,1003.34997558594,1003.34997558594,0.115800369515137
"2008-10-14",2008-10-14,1009.96997070312,998.010009765625,998.010009765625,-0.00532213679199434
"2008-10-15",2008-10-15,994.599975585938,907.840026855469,907.840026855469,-0.0903497780862258
"2008-10-16",2008-10-16,909.530029296875,946.429992675781,946.429992675781,0.0425074513997565
"2008-10-17",2008-10-17,942.289978027344,940.549987792969,940.549987792969,-0.00621282601810658
"2008-10-20",2008-10-20,943.510009765625,985.400024414062,985.400024414062,0.0476849047931369
"2008-10-21",2008-10-21,980.400024414062,955.049987792969,955.049987792969,-0.0307997116593746
"2008-10-22",2008-10-22,951.669982910156,896.780029296875,896.780029296875,-0.0610124697564263
"2008-10-23",2008-10-23,899.080017089844,908.109985351562,908.109985351562,0.012634041442215
"2008-10-24",2008-10-24,895.219970703125,876.77001953125,876.77001953125,-0.0345112005438192
"2008-10-27",2008-10-27,874.280029296875,848.919982910156,848.919982910156,-0.0317643578141316
"2008-10-28",2008-10-28,848.919982910156,940.510009765625,940.510009765625,0.107890058779735
"2008-10-29",2008-10-29,939.510009765625,930.090026855469,930.090026855469,-0.0110790770985552
"2008-10-30",2008-10-30,939.380004882812,954.090026855469,954.090026855469,0.0258039537109556
"2008-10-31",2008-10-31,953.109985351562,968.75,968.75,0.0153653981614799
"2008-11-03",2008-11-03,968.669982910156,966.299987792969,966.299987792969,-0.00252904485887095
"2008-11-04",2008-11-04,971.309997558594,1005.75,1005.75,0.0408258436359243
"2008-11-05",2008-11-05,1001.84002685547,952.77001953125,952.77001953125,-0.0526770872172508
"2008-11-06",2008-11-06,952.400024414062,904.880004882812,904.880004882812,-0.0502639815136068
"2008-11-07",2008-11-07,907.440002441406,930.989990234375,930.989990234375,0.0288546384168848
"2008-11-10",2008-11-10,936.75,919.210021972656,919.210021972656,-0.012653163176065
"2008-11-11",2008-11-11,917.150024414062,898.950012207031,898.950012207031,-0.0220406754510207
"2008-11-12",2008-11-12,893.390014648438,852.299987792969,852.299987792969,-0.0518939026426297
"2008-11-13",2008-11-13,853.130004882812,911.289978027344,911.289978027344,0.0692127080596698
"2008-11-14",2008-11-14,904.359985351562,873.289978027344,873.289978027344,-0.0416991308104343
"2008-11-17",2008-11-17,873.22998046875,850.75,850.75,-0.0258104164647106
"2008-11-18",2008-11-18,852.340026855469,859.119995117188,859.119995117188,0.00983837216243022
"2008-11-19",2008-11-19,859.030029296875,806.580017089844,806.580017089844,-0.0611555758519822
"2008-11-20",2008-11-20,805.869995117188,752.440002441406,752.440002441406,-0.0671229307710545
"2008-11-21",2008-11-21,755.840026855469,800.030029296875,800.030029296875,0.0632476033983516
"2008-11-24",2008-11-24,801.200012207031,851.809997558594,851.809997558594,0.0647225308620312
"2008-11-25",2008-11-25,853.400024414062,857.390014648438,857.390014648438,0.00655077670588144
"2008-11-26",2008-11-26,852.900024414062,887.679992675781,887.679992675781,0.0353281208199792
"2008-11-28",2008-11-28,886.890014648438,896.239990234375,896.239990234375,0.00964311196514744
"2008-12-01",2008-12-01,888.609985351562,816.210021972656,816.210021972656,-0.0892952436107991
